beat_idx,timestamp_ms,rr_ms,hr_bpm,power_watts,alpha1,alpha1_smoothed,alpha1_corrected,vt1_hr_bpm,vt1_power_watts,vt1_confidence,vt1_state,vt2_hr_bpm,vt2_power_watts,vt2_confidence,vt2_detected,zone,fatigue_level,decoupling_pct,alpha_tilde,baseline_phase,probe_active,probe_alpha1,probe_r2,probe_vt1_hr,probe_dominant
4898,2261893,349.0,172,346,1.0799,1.3957,1.3957,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6457,baseline_ready,1,0.651,0.58,132.1,0
4899,2262237,344.0,173,346,1.0100,1.3933,1.3933,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6433,baseline_ready,1,0.651,0.58,132.1,0
4900,2262588,351.0,173,346,1.0009,1.3907,1.3907,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6407,baseline_ready,1,0.651,0.58,132.1,0
4901,2262934,346.0,173,346,1.0330,1.3882,1.3882,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6382,baseline_ready,1,0.651,0.58,132.1,0
4902,2263285,351.0,172,347,1.0189,1.3858,1.3858,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6358,baseline_ready,1,0.651,0.58,132.1,0
4903,2263635,350.0,172,347,1.0138,1.3837,1.3837,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.6337,baseline_ready,1,0.651,0.58,132.1,0
4904,2263984,349.0,172,347,1.0365,1.3819,1.3819,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6319,baseline_ready,1,0.651,0.58,132.1,0
4905,2264333,349.0,172,346,1.0624,1.3805,1.3805,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6305,baseline_ready,1,0.651,0.58,132.1,0
4906,2264684,351.0,172,346,1.0796,1.3796,1.3796,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6296,baseline_ready,1,0.651,0.58,132.1,0
4907,2265032,348.0,172,345,1.1187,1.3792,1.3792,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6292,baseline_ready,1,0.651,0.58,132.1,0
4908,2265383,351.0,172,345,0.5726,1.3791,1.3791,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6291,baseline_ready,1,0.651,0.58,132.1,0
4909,2265733,350.0,172,345,0.5726,1.3793,1.3793,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6293,baseline_ready,1,0.651,0.58,132.1,0
4910,2266082,349.0,172,346,0.5726,1.3798,1.3798,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6298,baseline_ready,1,0.651,0.58,132.1,0
4911,2266432,350.0,172,346,0.5726,1.3806,1.3806,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6306,baseline_ready,1,0.651,0.58,132.1,0
4912,2266783,351.0,172,346,1.2747,1.3815,1.3815,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6315,baseline_ready,1,0.651,0.58,132.1,0
4913,2267134,351.0,171,346,1.0164,1.3825,1.3825,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6325,baseline_ready,1,0.651,0.58,132.1,0
4914,2267487,353.0,171,346,1.0164,1.3836,1.3836,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.6336,baseline_ready,1,0.651,0.58,132.1,0
4915,2267837,350.0,171,346,1.0164,1.3849,1.3849,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6349,baseline_ready,1,0.651,0.58,132.1,0
4916,2268188,351.0,171,346,1.0164,1.3863,1.3863,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6363,baseline_ready,1,0.651,0.58,132.1,0
4917,2268538,350.0,171,346,1.0164,1.3879,1.3879,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6379,baseline_ready,1,0.651,0.58,132.1,0
4918,2268890,352.0,171,346,1.0164,1.3897,1.3897,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6397,baseline_ready,1,0.651,0.58,132.1,0
4919,2269242,352.0,171,345,1.0164,1.3926,1.3926,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6426,baseline_ready,1,0.651,0.58,132.1,0
4920,2269594,352.0,171,345,1.0164,1.3957,1.3957,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6457,baseline_ready,1,0.651,0.58,132.1,0
4921,2269943,349.0,171,345,1.0164,1.3989,1.3989,,153,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6489,baseline_ready,1,0.651,0.58,132.1,0
4922,2270643,700.0,171,346,1.0164,1.4023,1.4023,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6523,baseline_ready,1,0.651,0.58,132.1,0
4923,2270992,349.0,171,346,1.0164,1.4058,1.4058,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6558,baseline_ready,1,0.651,0.58,132.1,0
4924,2271343,351.0,172,346,1.0164,1.4094,1.4094,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6594,baseline_ready,1,0.651,0.58,132.1,0
4925,2272040,697.0,172,346,1.0164,1.4131,1.4131,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6631,baseline_ready,1,0.651,0.58,132.1,0
4926,2272389,349.0,172,346,1.0164,1.4167,1.4167,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6667,baseline_ready,1,0.651,0.58,132.1,0
4927,2272739,350.0,172,346,0.5726,1.4199,1.4199,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6699,baseline_ready,1,0.651,0.58,132.1,0
4928,2273086,347.0,172,346,0.5726,1.4227,1.4227,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6727,baseline_ready,1,0.651,0.58,132.1,0
4929,2273437,351.0,172,346,0.5726,1.4249,1.4249,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6749,baseline_ready,1,0.651,0.58,132.1,0
4930,2273786,349.0,172,346,0.5726,1.4264,1.4264,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6764,baseline_ready,1,0.651,0.58,132.1,0
4931,2274135,349.0,172,346,1.0164,1.4276,1.4276,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.6776,baseline_ready,1,0.651,0.58,132.1,0
4932,2274482,347.0,172,346,1.0164,1.4284,1.4284,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6784,baseline_ready,1,0.651,0.58,132.1,0
4933,2274832,350.0,172,346,1.0164,1.4288,1.4288,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6788,baseline_ready,1,0.651,0.58,132.1,0
4934,2275179,347.0,172,346,1.0164,1.4287,1.4287,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6787,baseline_ready,1,0.651,0.58,132.1,0
4935,2275529,350.0,172,346,1.0164,1.4276,1.4276,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6776,baseline_ready,1,0.651,0.58,132.1,0
4936,2275877,348.0,172,346,1.0164,1.4250,1.4250,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6750,baseline_ready,1,0.651,0.58,132.1,0
4937,2276226,349.0,172,345,1.0164,1.4206,1.4206,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6706,baseline_ready,1,0.651,0.58,132.1,0
4938,2276573,347.0,172,345,1.0164,1.4155,1.4155,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6655,baseline_ready,1,0.651,0.58,132.1,0
4939,2276922,349.0,172,345,1.0164,1.4108,1.4108,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6608,baseline_ready,1,0.651,0.58,132.1,0
4940,2277269,347.0,173,346,1.0164,1.4070,1.4070,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6570,baseline_ready,1,0.651,0.58,132.1,0
4941,2277619,350.0,173,346,1.0164,1.4040,1.4040,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6540,baseline_ready,1,0.651,0.58,132.1,0
4942,2277963,344.0,173,346,1.0164,1.4018,1.4018,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.6518,baseline_ready,1,0.651,0.58,132.1,0
4943,2278314,351.0,173,346,1.0164,1.4003,1.4003,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6503,baseline_ready,1,0.651,0.58,132.1,0
4944,2279007,693.0,173,345,1.0164,1.3992,1.3992,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6492,baseline_ready,1,0.651,0.58,132.1,0
4945,2279354,347.0,173,345,1.0164,1.3985,1.3985,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6485,baseline_ready,1,0.651,0.58,132.1,0
4946,2279703,349.0,173,345,1.0164,1.3980,1.3980,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6480,baseline_ready,1,0.651,0.58,132.1,0
4947,2280047,344.0,173,344,1.1638,1.3976,1.3976,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6476,baseline_ready,1,0.651,0.58,132.1,0
4948,2280396,349.0,173,344,1.2067,1.3972,1.3972,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6472,baseline_ready,1,0.651,0.58,132.1,0
4949,2280741,345.0,173,344,1.1874,1.3968,1.3968,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6468,baseline_ready,1,0.651,0.58,132.1,0
4950,2281089,348.0,173,344,1.2093,1.3967,1.3967,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6467,baseline_ready,1,0.651,0.58,132.1,0
4951,2281436,347.0,173,344,1.3392,1.3966,1.3966,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6466,baseline_ready,1,0.651,0.58,132.1,0
4952,2281784,348.0,173,344,1.3330,1.3967,1.3967,,154,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6467,baseline_ready,1,0.651,0.58,132.1,0
4953,2282129,345.0,173,0,1.3251,1.2093,1.2093,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.4593,baseline_ready,1,0.651,0.58,132.1,0
4954,2282477,348.0,173,0,1.3174,1.3174,1.3174,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.5674,baseline_ready,1,0.651,0.58,132.1,0
4955,2282823,346.0,173,0,1.3089,1.3089,1.3089,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.5589,baseline_ready,1,0.651,0.58,132.1,0
4956,2283171,348.0,173,0,1.3000,1.3000,1.3000,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.5500,baseline_ready,1,0.651,0.58,132.1,0
4957,2283519,348.0,173,0,1.2893,1.3174,1.3174,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.5674,baseline_ready,1,0.651,0.58,132.1,0
4958,2283866,347.0,173,0,1.2780,1.3089,1.3089,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.5589,baseline_ready,1,0.651,0.58,132.1,0
4959,2284213,347.0,173,0,1.2665,1.3000,1.3000,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.5500,baseline_ready,1,0.651,0.58,132.1,0
4960,2284561,348.0,173,0,1.2534,1.2893,1.2893,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.5393,baseline_ready,1,0.651,0.58,132.1,0
4961,2284907,346.0,173,0,1.2026,1.2780,1.2780,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.5280,baseline_ready,1,0.651,0.58,132.1,0
4962,2285255,348.0,173,344,1.2077,1.2665,1.2665,,155,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.4,0.5165,baseline_ready,1,0.651,0.58,132.1,0
4963,2285602,347.0,173,344,1.2051,1.2051,1.2051,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4551,baseline_ready,1,0.651,0.58,132.1,0
4964,2285950,348.0,173,344,1.2054,1.2054,1.2054,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4554,baseline_ready,1,0.651,0.58,132.1,0
4965,2286294,344.0,173,344,1.2105,1.2105,1.2105,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4605,baseline_ready,1,0.651,0.58,132.1,0
4966,2286642,348.0,173,344,1.1804,1.2054,1.2054,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4554,baseline_ready,1,0.651,0.58,132.1,0
4967,2287682,1040.0,173,344,1.1502,1.2051,1.2051,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4551,baseline_ready,1,0.651,0.58,132.1,0
4968,2288375,693.0,173,344,1.1345,1.2051,1.2051,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4551,baseline_ready,1,0.651,0.58,132.1,0
4969,2289069,694.0,173,344,1.1185,1.1804,1.1804,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4304,baseline_ready,1,0.651,0.58,132.1,0
4970,2289763,694.0,173,344,1.1729,1.1729,1.1729,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4229,baseline_ready,1,0.651,0.58,132.1,0
4971,2290111,348.0,173,344,1.1617,1.1617,1.1617,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.4117,baseline_ready,1,0.651,0.58,132.1,0
4972,2290459,348.0,173,344,1.1365,1.1365,1.1365,,156,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.5,0.3865,baseline_ready,1,0.651,0.58,132.1,0
4973,2290804,345.0,173,344,1.1506,1.1506,1.1506,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4006,baseline_ready,1,0.651,0.58,132.1,0
4974,2291153,349.0,173,344,1.2061,1.1506,1.1506,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4006,baseline_ready,1,0.651,0.58,132.1,0
4975,2291498,345.0,173,344,1.2007,1.2007,1.2007,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4507,baseline_ready,1,0.651,0.58,132.1,0
4976,2291848,350.0,173,344,1.2314,1.1729,1.1729,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4229,baseline_ready,1,0.651,0.58,132.1,0
4977,2292197,349.0,173,344,1.1689,1.1689,1.1689,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4189,baseline_ready,1,0.651,0.58,132.1,0
4978,2292545,348.0,173,344,1.1607,1.1607,1.1607,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4107,baseline_ready,1,0.651,0.58,132.1,0
4979,2292891,346.0,173,344,1.1496,1.1496,1.1496,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.3996,baseline_ready,1,0.651,0.58,132.1,0
4980,2293241,350.0,173,344,1.1634,1.1634,1.1634,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.6,0.4134,baseline_ready,1,0.651,0.58,132.1,0
4981,2293586,345.0,173,344,1.2023,1.2023,1.2023,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4523,baseline_ready,1,0.651,0.58,132.1,0
4982,2293936,350.0,173,344,1.2290,1.1689,1.1689,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4189,baseline_ready,1,0.651,0.58,132.1,0
4983,2294283,347.0,173,344,1.2458,1.1689,1.1689,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4189,baseline_ready,1,0.651,0.58,132.1,0
4984,2294632,349.0,173,344,1.2993,1.2023,1.2023,,157,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4523,baseline_ready,1,0.651,0.58,132.1,0
4985,2294978,346.0,173,344,1.3959,1.2290,1.2290,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4790,baseline_ready,1,0.651,0.58,132.1,0
4986,2295329,351.0,173,344,1.3892,1.2458,1.2458,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4958,baseline_ready,1,0.651,0.58,132.1,0
4987,2295674,345.0,173,344,1.2711,1.2711,1.2711,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.5211,baseline_ready,1,0.651,0.58,132.1,0
4988,2296025,351.0,172,345,1.2236,1.2236,1.2236,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.7,0.4736,baseline_ready,1,0.651,0.58,132.1,0
4989,2296372,347.0,172,345,1.1935,1.1935,1.1935,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.4435,baseline_ready,1,0.651,0.58,132.1,0
4990,2296720,348.0,172,345,1.1401,1.1401,1.1401,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.3901,baseline_ready,1,0.651,0.58,132.1,0
4991,2297068,348.0,172,344,1.0851,1.2175,1.2175,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.4675,baseline_ready,1,0.651,0.58,132.1,0
4992,2297417,349.0,172,344,1.0828,1.2718,1.2718,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.5218,baseline_ready,1,0.651,0.58,132.1,0
4993,2297764,347.0,172,344,1.0935,1.3097,1.3097,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.5597,baseline_ready,1,0.651,0.58,132.1,0
4994,2298114,350.0,172,344,1.0671,1.3363,1.3363,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.5863,baseline_ready,1,0.651,0.58,132.1,0
4995,2298461,347.0,172,344,1.0264,1.3549,1.3549,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.8,0.6049,baseline_ready,1,0.651,0.58,132.1,0
4996,2298809,348.0,172,344,1.0280,1.3679,1.3679,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6179,baseline_ready,1,0.651,0.58,132.1,0
