beat_idx,timestamp_ms,rr_ms,hr_bpm,power_watts,alpha1,alpha1_smoothed,alpha1_corrected,vt1_hr_bpm,vt1_power_watts,vt1_confidence,vt1_state,vt2_hr_bpm,vt2_power_watts,vt2_confidence,vt2_detected,zone,fatigue_level,decoupling_pct,alpha_tilde,baseline_phase,probe_active,probe_alpha1,probe_r2,probe_vt1_hr,probe_dominant
4997,2299505,696.0,173,344,1.0044,1.3771,1.3771,,158,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6271,baseline_ready,1,0.651,0.58,132.1,0
4998,2299852,347.0,173,344,1.2416,1.3834,1.3834,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6334,baseline_ready,1,0.651,0.58,132.1,0
4999,2300202,350.0,173,344,1.2485,1.3879,1.3879,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6379,baseline_ready,1,0.651,0.58,132.1,0
5000,2300537,335.0,173,344,1.1943,1.3910,1.3910,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6410,baseline_ready,1,0.651,0.58,132.1,0
5001,2300897,360.0,173,344,1.1940,1.3932,1.3932,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6432,baseline_ready,1,0.651,0.58,132.1,0
5002,2301245,348.0,172,344,1.1647,1.3948,1.3948,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6448,baseline_ready,1,0.651,0.58,132.1,0
5003,2301941,696.0,172,344,1.1931,1.3958,1.3958,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6458,baseline_ready,1,0.651,0.58,132.1,0
5004,2302291,350.0,172,345,1.2050,1.3965,1.3965,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-28.9,0.6465,baseline_ready,1,0.651,0.58,132.1,0
5005,2302640,349.0,172,345,1.2154,1.3966,1.3966,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6466,baseline_ready,1,0.651,0.58,132.1,0
5006,2302986,346.0,172,345,1.2246,1.3955,1.3955,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6455,baseline_ready,1,0.651,0.58,132.1,0
5007,2303337,351.0,172,345,1.2452,1.3932,1.3932,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6432,baseline_ready,1,0.651,0.58,132.1,0
5008,2303684,347.0,172,345,1.2999,1.3894,1.3894,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6394,baseline_ready,1,0.651,0.58,132.1,0
5009,2304033,349.0,172,345,1.2913,1.3843,1.3843,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6343,baseline_ready,1,0.651,0.58,132.1,0
5010,2304382,349.0,172,345,1.3048,1.3782,1.3782,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6282,baseline_ready,1,0.651,0.58,132.1,0
5011,2304732,350.0,172,345,1.2629,1.3714,1.3714,,159,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6214,baseline_ready,1,0.651,0.58,132.1,0
5012,2305077,345.0,172,345,1.1789,1.3642,1.3642,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6142,baseline_ready,1,0.651,0.58,132.1,0
5013,2305428,351.0,172,345,1.1370,1.3570,1.3570,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.0,0.6070,baseline_ready,1,0.651,0.58,132.1,0
5014,2305776,348.0,172,345,1.1089,1.3500,1.3500,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.6000,baseline_ready,1,0.651,0.58,132.1,0
5015,2306125,349.0,172,344,1.0790,1.3435,1.3435,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5935,baseline_ready,1,0.651,0.58,132.1,0
5016,2306823,698.0,172,344,1.0512,1.3375,1.3375,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5875,baseline_ready,1,0.651,0.58,132.1,0
5017,2307168,345.0,172,344,1.0323,1.3321,1.3321,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5821,baseline_ready,1,0.651,0.58,132.1,0
5018,2307518,350.0,172,344,1.0417,1.3278,1.3278,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5778,baseline_ready,1,0.651,0.58,132.1,0
5019,2307866,348.0,172,344,1.0624,1.3250,1.3250,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5750,baseline_ready,1,0.651,0.58,132.1,0
5020,2308215,349.0,172,344,1.0634,1.3241,1.3241,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5741,baseline_ready,1,0.651,0.58,132.1,0
5021,2308562,347.0,172,344,1.1197,1.3251,1.3251,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5751,baseline_ready,1,0.651,0.58,132.1,0
5022,2308913,351.0,172,344,1.1150,1.3280,1.3280,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.1,0.5780,baseline_ready,1,0.651,0.58,132.1,0
5023,2309260,347.0,172,344,1.1405,1.3320,1.3320,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5820,baseline_ready,1,0.651,0.58,132.1,0
5024,2309610,350.0,172,344,1.1903,1.3364,1.3364,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5864,baseline_ready,1,0.651,0.58,132.1,0
5025,2309958,348.0,172,344,1.2067,1.3405,1.3405,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5905,baseline_ready,1,0.651,0.58,132.1,0
5026,2310308,350.0,172,345,1.2076,1.3438,1.3438,,160,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5938,baseline_ready,1,0.651,0.58,132.1,0
5027,2310655,347.0,172,345,1.2433,1.3461,1.3461,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5961,baseline_ready,1,0.651,0.58,132.1,0
5028,2311006,351.0,172,345,1.2828,1.3476,1.3476,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.2,0.5976,baseline_ready,1,0.651,0.58,132.1,0
5029,2311356,350.0,172,345,1.2667,1.3483,1.3483,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.5983,baseline_ready,1,0.651,0.58,132.1,0
5030,2311705,349.0,172,345,1.2973,1.3485,1.3485,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.5985,baseline_ready,1,0.651,0.58,132.1,0
5031,2312054,349.0,172,348,1.3486,1.3484,1.3484,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.5984,baseline_ready,1,0.651,0.58,132.1,0
5032,2312405,351.0,172,348,1.3547,1.3483,1.3483,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.5983,baseline_ready,1,0.651,0.58,132.1,0
5033,2312753,348.0,172,348,1.3168,1.3487,1.3487,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.5987,baseline_ready,1,0.651,0.58,132.1,0
5034,2313452,699.0,172,348,1.2656,1.3501,1.3501,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.3,0.6001,baseline_ready,1,0.651,0.58,132.1,0
5035,2313801,349.0,172,348,1.2572,1.3527,1.3527,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6027,baseline_ready,1,0.651,0.58,132.1,0
5036,2314499,698.0,172,347,1.2492,1.3567,1.3567,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6067,baseline_ready,1,0.651,0.58,132.1,0
5037,2314847,348.0,172,347,1.2406,1.3619,1.3619,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6119,baseline_ready,1,0.651,0.58,132.1,0
5038,2315199,352.0,172,348,1.0521,1.3694,1.3694,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6194,baseline_ready,1,0.651,0.58,132.1,0
5039,2315548,349.0,172,348,1.0358,1.3787,1.3787,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6287,baseline_ready,1,0.651,0.58,132.1,0
5040,2315898,350.0,172,348,1.0290,1.3890,1.3890,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.4,0.6390,baseline_ready,1,0.651,0.58,132.1,0
5041,2316245,347.0,172,348,1.0746,1.3997,1.3997,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6497,baseline_ready,1,0.651,0.58,132.1,0
5042,2316596,351.0,172,348,1.0935,1.4102,1.4102,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6602,baseline_ready,1,0.651,0.58,132.1,0
5043,2316944,348.0,172,348,1.0596,1.4203,1.4203,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6703,baseline_ready,1,0.651,0.58,132.1,0
5044,2317293,349.0,172,348,1.0636,1.4279,1.4279,,161,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6779,baseline_ready,1,0.651,0.58,132.1,0
5045,2317644,351.0,172,348,1.0338,1.4322,1.4322,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6822,baseline_ready,1,0.651,0.58,132.1,0
5046,2317995,351.0,172,348,1.0087,1.4331,1.4331,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6831,baseline_ready,1,0.651,0.58,132.1,0
5047,2318343,348.0,172,349,1.0680,1.4310,1.4310,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6810,baseline_ready,1,0.651,0.58,132.1,0
5048,2318694,351.0,172,349,1.1935,1.4262,1.4262,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.5,0.6762,baseline_ready,1,0.651,0.58,132.1,0
5049,2319043,349.0,172,348,1.2337,1.4192,1.4192,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6692,baseline_ready,1,0.651,0.58,132.1,0
5050,2319393,350.0,172,348,1.2914,1.4104,1.4104,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6604,baseline_ready,1,0.651,0.58,132.1,0
5051,2320441,1048.0,172,348,1.3829,1.4021,1.4021,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6521,baseline_ready,1,0.651,0.58,132.1,0
5052,2320791,350.0,172,348,1.3144,1.3903,1.3903,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6403,baseline_ready,1,0.651,0.58,132.1,0
5053,2321139,348.0,172,348,1.2660,1.3784,1.3784,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6284,baseline_ready,1,0.651,0.58,132.1,0
5054,2321835,696.0,172,348,1.2285,1.3670,1.3670,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6170,baseline_ready,1,0.651,0.58,132.1,0
5055,2322183,348.0,172,348,1.1926,1.3566,1.3566,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.6066,baseline_ready,1,0.651,0.58,132.1,0
5056,2322531,348.0,172,348,1.1584,1.3474,1.3474,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5974,baseline_ready,1,0.651,0.58,132.1,0
5057,2322878,347.0,172,348,1.1341,1.3394,1.3394,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5894,baseline_ready,1,0.651,0.58,132.1,0
5058,2323226,348.0,172,348,1.1270,1.3327,1.3327,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5827,baseline_ready,1,0.651,0.58,132.1,0
5059,2323574,348.0,172,348,1.1217,1.3270,1.3270,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5770,baseline_ready,1,0.651,0.58,132.1,0
5060,2323922,348.0,172,348,1.0934,1.3224,1.3224,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5724,baseline_ready,1,0.651,0.58,132.1,0
5061,2324270,348.0,173,348,1.0566,1.3185,1.3185,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5685,baseline_ready,1,0.651,0.58,132.1,0
5062,2324617,347.0,173,348,1.0389,1.3154,1.3154,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5654,baseline_ready,1,0.651,0.58,132.1,0
5063,2324963,346.0,173,348,1.0060,1.3128,1.3128,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5628,baseline_ready,1,0.651,0.58,132.1,0
5064,2325311,348.0,173,348,0.9077,1.3106,1.3106,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5606,baseline_ready,1,0.651,0.58,132.1,0
5065,2325657,346.0,173,348,0.8522,1.3087,1.3087,,162,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.6,0.5587,baseline_ready,1,0.651,0.58,132.1,0
5066,2326005,348.0,173,348,0.8864,1.3070,1.3070,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5570,baseline_ready,1,0.651,0.58,132.1,0
5067,2326353,348.0,173,348,0.8941,1.3054,1.3054,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5554,baseline_ready,1,0.651,0.58,132.1,0
5068,2326699,346.0,173,348,0.9333,1.3037,1.3037,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5537,baseline_ready,1,0.651,0.58,132.1,0
5069,2327044,345.0,173,348,0.9289,1.3020,1.3020,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5520,baseline_ready,1,0.651,0.58,132.1,0
5070,2327392,348.0,173,348,0.9386,1.3001,1.3001,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5501,baseline_ready,1,0.651,0.58,132.1,0
5071,2327737,345.0,173,348,0.9368,1.2981,1.2981,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5481,baseline_ready,1,0.651,0.58,132.1,0
5072,2328085,348.0,174,348,0.9471,1.2959,1.2959,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5459,baseline_ready,1,0.651,0.58,132.1,0
5073,2328432,347.0,174,348,0.9859,1.2936,1.2936,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5436,baseline_ready,1,0.651,0.58,132.1,0
5074,2328778,346.0,174,348,1.0250,1.2912,1.2912,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5412,baseline_ready,1,0.651,0.58,132.1,0
5075,2329122,344.0,174,349,1.1464,1.2890,1.2890,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5390,baseline_ready,1,0.651,0.58,132.1,0
5076,2329470,348.0,174,349,1.1967,1.2868,1.2868,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5368,baseline_ready,1,0.651,0.58,132.1,0
5077,2329813,343.0,174,349,1.2163,1.2849,1.2849,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5349,baseline_ready,1,0.651,0.58,132.1,0
5078,2330160,347.0,174,347,1.3078,1.2918,1.2918,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.7,0.5418,baseline_ready,1,0.651,0.58,132.1,0
5079,2330506,346.0,174,347,1.3541,1.3068,1.3068,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.5568,baseline_ready,1,0.651,0.58,132.1,0
5080,2330852,346.0,174,347,1.3709,1.3218,1.3218,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.5718,baseline_ready,1,0.651,0.58,132.1,0
5081,2331195,343.0,174,348,1.3577,1.3326,1.3326,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.5826,baseline_ready,1,0.651,0.58,132.1,0
5082,2331543,348.0,174,348,1.3729,1.3447,1.3447,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.5947,baseline_ready,1,0.651,0.58,132.1,0
5083,2331886,343.0,174,348,1.3741,1.3535,1.3535,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.6035,baseline_ready,1,0.651,0.58,132.1,0
5084,2332234,348.0,174,348,1.3692,1.3582,1.3582,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.6082,baseline_ready,1,0.651,0.58,132.1,0
5085,2332581,347.0,174,348,1.3834,1.3620,1.3620,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.6120,baseline_ready,1,0.651,0.58,132.1,0
5086,2332927,346.0,174,348,1.3789,1.3671,1.3671,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.8,0.6171,baseline_ready,1,0.651,0.58,132.1,0
5087,2333272,345.0,174,348,1.3836,1.3692,1.3692,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.6192,baseline_ready,1,0.651,0.58,132.1,0
5088,2333620,348.0,174,348,1.3140,1.3706,1.3706,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.6206,baseline_ready,1,0.651,0.58,132.1,0
5089,2333964,344.0,174,348,1.2916,1.3717,1.3717,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.6217,baseline_ready,1,0.651,0.58,132.1,0
5090,2334313,349.0,173,347,1.2271,1.3709,1.3709,,163,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.6209,baseline_ready,1,0.651,0.58,132.1,0
5091,2334660,347.0,173,347,1.1742,1.3559,1.3559,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.6059,baseline_ready,1,0.651,0.58,132.1,0
5092,2335007,347.0,173,349,1.1070,1.3409,1.3409,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5909,baseline_ready,1,0.651,0.58,132.1,0
5093,2335351,344.0,173,349,1.0778,1.3273,1.3273,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5773,baseline_ready,1,0.651,0.58,132.1,0
5094,2335700,349.0,173,349,1.0549,1.3188,1.3188,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5688,baseline_ready,1,0.651,0.58,132.1,0
5095,2336045,345.0,173,348,1.0419,1.3139,1.3139,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5639,baseline_ready,1,0.651,0.58,132.1,0
5096,2336395,350.0,173,348,1.0264,1.3114,1.3114,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5614,baseline_ready,1,0.651,0.58,132.1,0
5097,2336743,348.0,173,348,1.0343,1.3108,1.3108,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5608,baseline_ready,1,0.651,0.58,132.1,0
5098,2337090,347.0,173,348,1.0882,1.3115,1.3115,,164,0.900,initializing,666.8,,0.751,0,Aerobic,1.000,-29.9,0.5615,baseline_ready,1,0.651,0.58,132.1,0
